Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,103.410004,103.620003,102.300003,103.610001,100.498848,1603000
2020-01-03,101.980003,102.519997,101.320000,102.000000,98.937187,1450100
2020-01-06,100.879997,101.129997,100.059998,101.080002,98.044823,1526300
2020-01-07,100.199997,100.699997,99.830002,100.080002,97.074844,1978200
2020-01-08,100.510002,101.550003,100.269997,101.139999,98.103012,2194600
2020-01-09,101.989998,102.779999,101.419998,102.510002,99.431877,1825500
2020-01-10,102.449997,102.620003,101.160004,101.550003,98.500710,1167900
2020-01-13,101.690002,102.050003,101.300003,101.910004,98.849892,1159900
2020-01-14,101.900002,103.570000,101.860001,102.559998,99.480377,2251900
2020-01-15,101.779999,102.820000,101.449997,102.339996,99.266968,1745400
2020-01-16,102.989998,103.480003,102.320000,102.919998,99.829567,4126500
2020-01-17,103.099998,104.470001,103.010002,104.129997,101.003235,2680100
2020-01-21,103.300003,103.739998,102.190002,102.190002,99.121483,3077400
2020-01-22,105.000000,107.589996,104.550003,106.760002,103.554253,5725700
2020-01-23,106.419998,106.550003,105.199997,106.029999,102.846176,2110400
2020-01-24,105.379997,105.959999,103.389999,104.300003,101.168121,2528100
2020-01-27,101.430000,102.110001,100.589996,101.160004,98.122421,2447500
2020-01-28,102.089996,103.330002,101.339996,102.040001,98.975983,1990500
2020-01-29,102.360001,102.830002,101.129997,101.199997,98.161217,1883900
2020-01-30,100.160004,102.290001,99.610001,102.169998,99.102081,2176700
2020-01-31,101.279999,101.690002,99.209999,99.800003,96.803253,2637300
2020-02-03,100.570000,101.699997,99.459999,99.750000,96.754753,2113500
2020-02-04,101.580002,102.550003,101.379997,101.699997,98.646194,1556900
2020-02-05,103.099998,104.839996,103.099998,104.739998,101.594902,2396400
2020-02-06,105.529999,106.000000,103.419998,103.519997,100.411537,1807700
2020-02-07,102.379997,102.870003,101.529999,101.800003,99.126228,1640600
2020-02-10,101.290001,101.949997,100.900002,101.949997,99.272278,1434000
2020-02-11,102.599998,103.739998,102.309998,102.400002,99.710464,2132100
2020-02-12,103.230003,103.620003,102.480003,102.800003,100.099953,1767900
2020-02-13,102.650002,102.989998,102.029999,102.779999,100.080490,2019500
2020-02-14,102.870003,103.230003,102.220001,102.639999,99.944153,1271700
2020-02-18,102.129997,103.279999,101.809998,103.029999,100.323914,2009900
2020-02-19,103.389999,104.360001,102.839996,104.139999,101.404755,2059600
2020-02-20,101.250000,104.610001,101.250000,103.540001,100.820511,2262900
2020-02-21,102.510002,102.809998,100.720001,101.150002,98.493294,2764400
2020-02-24,97.570000,99.089996,97.000000,98.239998,95.659729,2522800
2020-02-25,98.519997,98.540001,92.180000,92.779999,90.343124,4499600
2020-02-26,94.269997,95.250000,92.779999,92.820000,90.382072,2762300
2020-02-27,90.029999,93.110001,88.589996,89.169998,86.827942,4273500
2020-02-28,85.839996,88.300003,84.620003,88.260002,85.941841,6114300
2020-03-02,88.559998,91.519997,86.930000,91.470001,89.067528,4111800
2020-03-03,90.900002,92.550003,85.309998,86.419998,84.150177,4685800
2020-03-04,87.959999,89.480003,85.760002,89.330002,86.983749,2888100
2020-03-05,86.010002,87.050003,83.900002,85.080002,82.845367,3484700
2020-03-06,81.669998,83.389999,80.559998,82.290001,80.128662,4154900
2020-03-09,75.169998,77.139999,71.059998,73.070000,71.150818,4879500
2020-03-10,76.519997,78.349998,73.620003,78.349998,76.292137,6218100
2020-03-11,75.959999,76.370003,70.589996,71.419998,69.544151,5369900
2020-03-12,65.959999,68.320000,61.080002,63.630001,61.958755,7039800
2020-03-13,69.000000,72.989998,66.290001,72.839996,70.926849,5763900
2020-03-16,61.009998,64.150002,55.439999,55.450001,53.993599,6562300
2020-03-17,56.439999,57.150002,51.310001,53.919998,52.503788,10475200
2020-03-18,49.689999,50.340000,38.000000,44.299999,43.136456,12148700
2020-03-19,43.080002,47.830002,39.779999,46.259998,45.044983,9057800
2020-03-20,48.000000,48.299999,43.590000,45.009998,43.827808,8038300
2020-03-23,43.389999,44.939999,42.029999,42.869999,41.744019,6720900
2020-03-24,46.459999,51.340000,46.009998,50.910000,49.572849,5553300
2020-03-25,52.610001,55.000000,50.049999,52.340000,50.965286,5469000
2020-03-26,55.570000,61.400002,54.459999,57.869999,56.350037,6026300
2020-03-27,54.619999,57.080002,52.689999,55.299999,53.847542,4392100
2020-03-30,54.590000,54.990002,52.320000,53.869999,52.455101,3843500
2020-03-31,52.970001,53.770000,50.000000,50.419998,49.095715,5284000
2020-04-01,46.430000,46.630001,44.000000,44.680000,43.506477,7349300
2020-04-02,43.750000,45.860001,43.080002,43.930000,42.776180,5459500
2020-04-03,43.779999,43.889999,39.900002,42.270000,41.159775,6421500
2020-04-06,46.279999,50.169998,45.790001,49.419998,48.121983,5842700
2020-04-07,54.689999,58.369999,52.750000,52.910000,51.520317,6081300
2020-04-08,54.410000,57.080002,53.630001,56.720001,55.230247,5221200
2020-04-09,60.759998,62.980000,59.220001,60.110001,58.531208,7632800
2020-04-13,60.000000,60.049999,55.680000,56.500000,55.016029,4653500
2020-04-14,58.000000,58.650002,54.250000,55.340000,53.886497,4794200
2020-04-15,51.509998,52.849998,49.770000,52.599998,51.218456,6020400
2020-04-16,52.340000,52.340000,49.410000,50.009998,48.696484,4931400
2020-04-17,52.970001,55.160000,52.799999,54.630001,53.195141,5264200
2020-04-20,52.380001,55.509998,51.439999,53.869999,52.455101,3987800
2020-04-21,51.389999,53.430000,50.840000,51.160000,49.816277,5193200
2020-04-22,53.160000,53.430000,51.009998,51.520000,50.166824,4830900
2020-04-23,51.500000,53.549999,51.500000,52.610001,51.228199,5260100
2020-04-24,54.779999,57.279999,54.009998,56.150002,54.675220,9179600
2020-04-27,56.880001,59.459999,56.880001,59.189999,57.635376,6070200
2020-04-28,62.889999,64.919998,62.160000,63.750000,62.075603,7833400
2020-04-29,69.620003,71.470001,67.040001,69.750000,67.918007,13347000
2020-04-30,67.160004,68.269997,64.709999,64.760002,63.059078,8421700
2020-05-01,62.169998,62.169998,60.160000,61.580002,59.962601,6249100
2020-05-04,59.500000,62.380001,58.270000,61.590000,59.972336,8373700
2020-05-05,64.379997,64.930000,60.570000,60.959999,59.358883,8940200
2020-05-06,61.520000,61.880001,58.299999,58.490002,56.953762,4269000
2020-05-07,59.599998,62.529999,59.599998,60.820000,59.222561,4215000
2020-05-08,61.919998,62.470001,61.099998,62.200001,60.967285,3004600
2020-05-11,61.009998,61.009998,58.529999,59.500000,58.320793,4423100
2020-05-12,60.000000,61.220001,58.029999,58.099998,56.948544,5475900
2020-05-13,57.020000,57.389999,53.630001,53.970001,52.900391,5644400
2020-05-14,52.599998,59.160000,51.910000,59.160000,57.987530,8392800
2020-05-15,58.130001,59.450001,57.250000,58.029999,56.879925,3359600
2020-05-18,62.410000,63.980000,61.520000,63.400002,62.143505,4731400
2020-05-19,62.520000,63.009998,60.169998,60.250000,59.055927,4657500
2020-05-20,61.750000,62.849998,60.910000,61.480000,60.261551,4952200
2020-05-21,61.389999,62.040001,60.340000,60.919998,59.712650,2788200
2020-05-22,60.820000,61.360001,59.619999,60.209999,59.016720,3645800
2020-05-26,64.250000,66.750000,64.029999,65.800003,64.495949,5171900
2020-05-27,70.269997,71.370003,67.820000,70.879997,69.475250,5951500
2020-05-28,71.919998,72.040001,67.879997,68.540001,67.181633,6160400
2020-05-29,67.000000,69.000000,65.820000,68.040001,66.691551,9175700
2020-06-01,68.589996,70.279999,67.879997,68.989998,67.622711,4604000
2020-06-02,70.209999,72.480003,69.339996,70.900002,69.494865,5559600
2020-06-03,72.970001,75.169998,72.360001,74.339996,72.866676,5698000
2020-06-04,73.970001,77.160004,72.720001,77.150002,75.621002,4369200
2020-06-05,84.870003,85.220001,78.300003,79.019997,77.453934,7549500
2020-06-08,81.230003,82.150002,78.940002,80.000000,78.414513,7022200
2020-06-09,77.010002,79.339996,76.449997,78.470001,76.914841,3873000
2020-06-10,77.830002,78.379997,71.800003,71.800003,70.377029,7791100
2020-06-11,66.709999,70.160004,66.019997,66.120003,64.809593,6429500
2020-06-12,70.260002,70.699997,67.080002,70.629997,69.230202,5173000
2020-06-15,66.500000,72.199997,66.150002,71.169998,69.759506,4043200
2020-06-16,75.080002,75.360001,70.419998,73.599998,72.141350,5360100
2020-06-17,73.580002,73.949997,71.220001,71.470001,70.053574,2951700
2020-06-18,70.470001,71.669998,69.419998,69.980003,68.593094,3581900
2020-06-19,71.680000,71.680000,67.309998,68.070000,66.720955,6015800
2020-06-22,68.580002,70.150002,67.900002,68.300003,66.946388,3798300
2020-06-23,69.570000,70.190002,68.830002,69.570000,68.191223,2367100
2020-06-24,68.440002,68.440002,64.989998,65.459999,64.162666,3728800
2020-06-25,64.860001,67.389999,64.040001,67.040001,65.711357,4257400
2020-06-26,65.540001,65.540001,60.840000,61.160000,59.947895,8718700
2020-06-29,61.840000,62.980000,60.759998,62.380001,61.143711,3461800
2020-06-30,62.080002,63.369999,61.650002,62.590000,61.349556,4061400
2020-07-01,62.849998,64.250000,60.169998,60.700001,59.497017,3404500
2020-07-02,62.270000,63.250000,60.720001,61.150002,59.938095,3376200
2020-07-06,63.080002,63.540001,61.590000,62.650002,61.408363,2644800
2020-07-07,61.910000,61.910000,59.740002,59.910000,58.722672,3036000
2020-07-08,59.759998,61.459999,59.200001,61.389999,60.173336,3087700
2020-07-09,60.990002,61.200001,57.299999,58.349998,57.193584,4076400
2020-07-10,58.180000,60.840000,57.869999,60.799999,59.595032,3138000
2020-07-13,61.580002,63.110001,59.759998,61.560001,60.339970,3808500
2020-07-14,61.169998,61.959999,60.060001,60.680000,59.477406,4071400
2020-07-15,62.410000,63.810001,61.580002,63.680000,62.417953,3185300
2020-07-16,62.759998,64.540001,62.410000,63.360001,62.104294,2960300
2020-07-17,63.360001,63.389999,61.660000,61.990002,60.761448,2485400
2020-07-20,61.419998,61.990002,60.470001,60.840000,59.634239,3063200
2020-07-21,61.509998,63.060001,61.200001,62.869999,61.624004,4416500
2020-07-22,60.490002,64.959999,60.299999,64.050003,62.780621,10854700
2020-07-23,63.650002,66.040001,63.360001,65.400002,64.103859,4594600
2020-07-24,65.410004,65.779999,64.720001,65.059998,63.770599,2194800
2020-07-27,64.480003,65.980003,63.060001,65.739998,64.437126,3736600
2020-07-28,65.019997,65.809998,63.959999,64.099998,62.829624,3132300
2020-07-29,64.120003,66.410004,63.639999,66.379997,65.064438,1800600
2020-07-30,64.519997,65.209999,63.439999,64.839996,63.554958,1915900
2020-07-31,64.790001,64.790001,62.750000,63.799999,62.535572,1992200
2020-08-03,63.930000,64.510002,63.200001,63.490002,62.231716,1792200
2020-08-04,63.200001,63.740002,62.650002,63.240002,61.986675,1828500
2020-08-05,63.980000,64.879997,63.450001,64.669998,63.388332,2167400
2020-08-06,64.010002,65.309998,63.310001,63.549999,62.290527,2880600
2020-08-07,62.919998,66.040001,62.259998,65.750000,64.548500,3832600
2020-08-10,66.099998,67.940002,66.000000,67.410004,66.178177,2711100
2020-08-11,69.589996,71.879997,69.370003,69.629997,68.357597,3146100
2020-08-12,71.000000,71.900002,67.019997,68.150002,66.904640,2595300
2020-08-13,67.239998,68.580002,66.800003,67.639999,66.403961,2965300
2020-08-14,67.180000,69.959999,66.360001,69.470001,68.200523,2956900
2020-08-17,69.279999,69.440002,66.769997,66.790001,65.569496,2911100
2020-08-18,67.139999,67.139999,65.320000,65.470001,64.273621,2732200
2020-08-19,65.589996,66.870003,65.059998,65.699997,64.499413,2495800
2020-08-20,64.529999,64.820000,63.810001,64.269997,63.095543,2544400
2020-08-21,64.290001,64.809998,63.389999,63.799999,62.634129,1609700
2020-08-24,64.190002,67.440002,63.930000,67.360001,66.129082,2615200
2020-08-25,68.349998,69.059998,66.370003,66.910004,65.687302,1966200
2020-08-26,66.910004,67.120003,65.739998,66.279999,65.068810,1792000
2020-08-27,66.190002,69.949997,66.139999,69.610001,68.337967,3898000
2020-08-28,70.050003,71.209999,69.519997,71.129997,69.830185,3582600
2020-08-31,70.980003,71.129997,68.949997,69.029999,67.768562,3043800
2020-09-01,67.919998,69.449997,67.500000,68.580002,67.326790,1523700
2020-09-02,68.400002,69.750000,68.160004,69.370003,68.102348,1470200
2020-09-03,70.000000,71.879997,69.050003,69.919998,68.642288,2313700
2020-09-04,72.349998,74.480003,71.440002,73.989998,72.637924,5011600
2020-09-08,72.360001,72.529999,70.309998,70.360001,69.074257,3374000
2020-09-09,71.300003,71.300003,69.790001,70.570000,69.280418,2574700
2020-09-10,71.199997,72.550003,69.290001,69.419998,68.151436,2626500
2020-09-11,69.510002,71.250000,68.970001,71.050003,69.751648,2212700
2020-09-14,71.879997,75.080002,71.720001,74.639999,73.276039,3557400
2020-09-15,74.430000,74.739998,72.680000,73.300003,71.960541,2671900
2020-09-16,73.449997,76.860001,72.209999,76.169998,74.778084,3693600
2020-09-17,74.760002,77.500000,74.379997,75.980003,74.591568,3189800
2020-09-18,75.760002,76.839996,75.010002,75.790001,74.405029,3047900
2020-09-21,72.870003,73.459999,70.839996,71.650002,70.340691,3954400
2020-09-22,71.290001,72.260002,68.550003,69.959999,68.681572,3187700
2020-09-23,70.250000,71.290001,68.000000,68.129997,66.885002,4409000
2020-09-24,68.139999,69.370003,66.459999,68.099998,66.855553,3324200
2020-09-25,67.220001,69.830002,67.080002,69.360001,68.092537,1991300
2020-09-28,71.150002,72.379997,69.970001,71.330002,70.026527,1714300
2020-09-29,71.190002,71.639999,69.750000,70.449997,69.162613,2150600
2020-09-30,70.989998,73.540001,70.730003,71.860001,70.546844,2757600
2020-10-01,72.980003,75.309998,71.309998,72.930000,71.597290,2798000
2020-10-02,71.529999,75.680000,71.029999,74.940002,73.570564,2693600
2020-10-05,76.260002,78.209999,75.690002,78.040001,76.613914,3036800
2020-10-06,79.000000,79.980003,75.230003,75.629997,74.247963,2874200
2020-10-07,76.870003,78.790001,76.870003,78.239998,76.810257,2747800
2020-10-08,78.589996,80.389999,77.559998,80.279999,78.812973,2039400
2020-10-09,81.250000,81.669998,79.209999,79.879997,78.420288,1733500
2020-10-12,79.809998,81.070000,79.309998,80.410004,78.940605,2056100
2020-10-13,79.379997,80.669998,78.870003,79.540001,78.086494,1978100
2020-10-14,79.690002,80.220001,78.559998,78.660004,77.222588,1589800
2020-10-15,77.580002,78.699997,76.830002,78.550003,77.114594,2878800
2020-10-16,79.160004,79.879997,78.510002,79.220001,77.772354,3590300
2020-10-19,79.769997,79.889999,77.089996,77.120003,75.710732,2048500
2020-10-20,77.900002,79.089996,77.150002,77.269997,75.857979,2515700
2020-10-21,76.910004,77.199997,73.669998,73.720001,72.372849,5700800
2020-10-22,74.709999,77.470001,74.570000,76.750000,75.347481,10451100
2020-10-23,80.480003,81.000000,76.820000,77.989998,76.564827,7614000
2020-10-26,76.629997,76.769997,74.190002,74.949997,73.580368,5111900
2020-10-27,74.769997,74.989998,73.690002,74.059998,72.706650,3023900
2020-10-28,71.790001,73.599998,71.519997,72.070000,70.753006,3697000
2020-10-29,71.480003,73.620003,70.779999,73.120003,71.783821,2551900
2020-10-30,72.639999,73.199997,71.269997,73.080002,71.744560,2102000
2020-11-02,74.650002,76.220001,74.010002,75.680000,74.297043,2602300
2020-11-03,77.279999,78.830002,76.830002,77.570000,76.152504,2655800
2020-11-04,75.989998,77.790001,73.050003,75.550003,74.169418,3189300
2020-11-05,76.449997,79.209999,76.199997,78.699997,77.261848,2293900
2020-11-06,79.070000,79.790001,77.110001,77.769997,76.445984,2559600
2020-11-09,84.779999,90.300003,84.779999,86.949997,85.469696,5669200
2020-11-10,87.260002,88.610001,85.769997,86.680000,85.204292,2639100
2020-11-11,87.089996,87.459999,83.720001,84.669998,83.228516,2709200
2020-11-12,83.269997,84.580002,82.529999,83.580002,82.157066,2128800
2020-11-13,84.379997,87.269997,84.379997,86.699997,85.223953,2280100
2020-11-16,89.989998,90.610001,87.620003,88.610001,87.101433,2065200
2020-11-17,87.099998,88.610001,85.489998,87.760002,86.265915,1829300
2020-11-18,88.230003,89.389999,85.540001,85.610001,84.152512,2680900
2020-11-19,84.739998,85.379997,83.669998,84.989998,83.543068,4613400
2020-11-20,84.430000,85.070000,83.029999,83.580002,82.157066,3454300
2020-11-23,85.160004,87.760002,84.680000,87.279999,85.794075,2224800
2020-11-24,89.540001,92.080002,88.760002,91.360001,89.804619,3236500
2020-11-25,90.029999,90.250000,87.660004,89.900002,88.369476,3295400
2020-11-27,89.180000,89.580002,87.580002,87.760002,86.265915,2139500
2020-11-30,89.660004,89.949997,85.160004,85.639999,84.182007,4422500
2020-12-01,88.000000,90.870003,87.820000,89.699997,88.172874,2753100
2020-12-02,88.400002,91.919998,88.220001,91.389999,89.834106,2853000
2020-12-03,91.300003,92.279999,90.480003,91.279999,89.725975,2123400
2020-12-04,92.029999,93.150002,90.870003,92.239998,90.669640,2187800
2020-12-07,93.000000,93.199997,91.010002,92.970001,91.387207,2758700
2020-12-08,91.400002,93.220001,91.360001,92.639999,91.062820,2889300
2020-12-09,92.930000,95.360001,92.760002,94.919998,93.304001,4599900
2020-12-10,93.330002,95.290001,92.099998,94.669998,93.058273,2940000
2020-12-11,92.870003,93.339996,91.070000,92.169998,90.600830,3042000
2020-12-14,93.459999,93.949997,90.260002,90.419998,88.880615,3837800
2020-12-15,91.660004,92.690002,89.720001,92.680000,91.102142,2249500
2020-12-16,93.209999,94.029999,91.720001,93.589996,91.996643,2234000
2020-12-17,93.870003,94.320000,93.050003,94.080002,92.478317,1822500
2020-12-18,93.959999,93.959999,91.050003,91.570000,90.011040,4342600
2020-12-21,93.599998,96.620003,92.209999,95.290001,93.667709,4811500
2020-12-22,95.440002,96.139999,94.970001,94.989998,93.372810,2970400
2020-12-23,95.980003,97.830002,95.750000,96.820000,95.171669,1769400
2020-12-24,96.989998,97.419998,95.790001,97.300003,95.643486,960200
2020-12-28,97.820000,99.120003,97.440002,97.550003,95.889229,2138400
2020-12-29,97.559998,97.769997,95.470001,96.180000,94.542564,1902700
2020-12-30,96.500000,97.980003,95.970001,97.879997,96.213608,1405200
2020-12-31,98.000000,99.160004,97.059998,98.849998,97.167099,1290800
2021-01-04,99.730003,99.989998,96.980003,97.839996,96.174294,3429700
2021-01-05,97.790001,100.580002,97.790001,100.139999,98.435143,2171500
2021-01-06,103.000000,107.650002,102.559998,107.379997,105.551880,4394000
2021-01-07,108.650002,111.540001,108.000000,110.730003,108.844856,4795700
2021-01-08,111.000000,111.779999,108.639999,110.559998,108.677742,3001100
2021-01-11,108.230003,109.949997,107.000000,109.309998,107.449013,3312900
