Date,Open,High,Low,Close,Adj Close,Volume
2021-01-12,110.260002,111.699997,108.730003,110.760002,108.874344,3119900
2021-01-13,110.550003,113.139999,110.550003,112.080002,110.171867,3015900
2021-01-14,113.029999,115.480003,112.269997,114.400002,112.452370,2841600
2021-01-15,112.230003,113.690002,111.250000,112.529999,110.614197,3396100
2021-01-19,114.250000,114.830002,112.559998,112.860001,110.938591,3399600
2021-01-20,113.070000,114.180000,111.019997,111.379997,109.483780,3931300
2021-01-21,110.360001,110.989998,106.849998,108.540001,106.692139,6253800
2021-01-22,107.110001,107.410004,103.830002,105.339996,103.546608,5438600
2021-01-25,104.000000,104.440002,100.680000,102.529999,100.784447,3733200
2021-01-26,102.989998,103.000000,99.820000,99.930000,98.228714,4237600
2021-01-27,103.190002,108.220001,100.879997,102.690002,100.941727,7617300
2021-01-28,104.500000,108.410004,103.040001,106.839996,105.021072,4667500
2021-01-29,105.470001,107.489998,103.389999,104.260002,102.485001,3535400
2021-02-01,105.129997,105.970001,102.570000,102.860001,101.108833,3712600
2021-02-02,103.940002,107.290001,103.680000,106.040001,104.234695,4621200
2021-02-03,105.940002,107.550003,105.570000,107.209999,105.384773,3947700
2021-02-04,107.989998,112.949997,107.860001,112.660004,110.741997,5819400
2021-02-05,114.500000,115.529999,113.400002,114.480003,112.531006,3925700
2021-02-08,115.010002,116.910004,114.800003,116.000000,114.025124,3391700
2021-02-09,115.580002,117.400002,114.269997,115.930000,113.956314,4071400
2021-02-10,116.940002,118.400002,116.099998,117.620003,115.617554,3982600
2021-02-11,118.000000,118.430000,115.750000,117.160004,115.165382,3273600
2021-02-12,116.790001,118.730003,116.790001,117.750000,115.745331,2497200
2021-02-16,117.459999,120.559998,116.440002,119.800003,118.161842,3985400
2021-02-17,119.370003,120.980003,117.720001,118.910004,117.284012,3104200
2021-02-18,117.500000,118.290001,115.309998,117.019997,115.419846,2348900
2021-02-19,118.570000,120.419998,117.930000,119.559998,117.925117,2989200
2021-02-22,119.449997,123.029999,119.120003,122.580002,120.903816,2902200
2021-02-23,123.739998,124.430000,120.449997,122.540001,120.864365,3003200
2021-02-24,122.459999,125.750000,122.349998,124.480003,122.777847,3314200
2021-02-25,125.480003,125.709999,118.879997,119.239998,117.609489,4068000
2021-02-26,119.529999,121.320000,116.669998,120.190002,118.546501,3996000
2021-03-01,122.379997,124.800003,121.870003,123.930000,122.235367,2714800
2021-03-02,123.500000,124.709999,122.870003,123.459999,121.771790,2486600
2021-03-03,124.339996,127.050003,124.339996,125.410004,123.695129,3043800
2021-03-04,124.430000,126.190002,122.000000,125.940002,124.217880,4583700
2021-03-05,127.300003,128.449997,120.779999,127.699997,125.953804,4443000
2021-03-08,128.699997,130.639999,127.900002,128.690002,126.930275,2684200
2021-03-09,127.180000,129.139999,125.510002,126.300003,124.572952,2564100
2021-03-10,127.250000,130.039993,126.919998,129.529999,127.758789,2068600
2021-03-11,128.830002,132.610001,128.720001,132.100006,130.293655,2296100
2021-03-12,133.949997,134.699997,131.649994,132.550003,130.737503,2217400
2021-03-15,132.500000,132.729996,128.800003,132.600006,130.786819,3208100
2021-03-16,131.509995,131.669998,128.119995,128.490005,126.733017,3221700
2021-03-17,129.940002,131.679993,127.279999,131.649994,129.849792,2840800
2021-03-18,132.289993,133.580002,127.639999,128.309998,126.555466,2443800
2021-03-19,127.379997,128.070007,123.949997,126.430000,124.701172,3318700
2021-03-22,125.480003,126.419998,124.389999,125.220001,123.507721,2090400
2021-03-23,123.949997,125.330002,121.209999,122.410004,120.736145,3862500
2021-03-24,124.290001,126.410004,123.529999,123.910004,122.215637,2096700
2021-03-25,123.370003,128.130005,121.440002,127.870003,126.121490,2716500
2021-03-26,129.860001,130.490005,126.570000,129.589996,127.817963,2864900
2021-03-29,127.660004,128.399994,124.949997,126.489998,124.760353,2128500
2021-03-30,127.220001,128.850006,126.459999,128.559998,126.802048,2732400
2021-03-31,128.220001,129.470001,126.910004,127.230003,125.490234,2389100
2021-04-01,128.410004,130.770004,128.210007,129.779999,128.005371,2589000
2021-04-05,131.360001,133.740005,131.000000,132.600006,130.786819,2583100
2021-04-06,132.100006,132.979996,131.050003,132.029999,130.224594,2264500
2021-04-07,133.089996,134.350006,132.490005,132.970001,131.151733,1805900
2021-04-08,131.380005,133.320007,129.889999,132.729996,130.915009,2193500
2021-04-09,134.000000,134.449997,132.410004,134.169998,132.335327,2107200
2021-04-12,133.720001,134.630005,132.869995,134.240005,132.404388,2384600
2021-04-13,133.630005,133.800003,131.380005,132.669998,130.855835,2335600
2021-04-14,132.539993,136.449997,132.320007,135.770004,133.913467,2924400
2021-04-15,136.070007,136.080002,132.850006,134.869995,133.025757,3432600
2021-04-16,136.039993,137.750000,135.259995,136.679993,134.811005,2888900
2021-04-19,135.919998,136.259995,133.889999,135.410004,133.558395,2383900
2021-04-20,134.339996,134.559998,129.979996,131.500000,129.701843,2459000
2021-04-21,130.320007,133.419998,127.800003,132.910004,131.092560,3035000
2021-04-22,133.550003,134.740005,132.229996,133.000000,131.181335,2305200
2021-04-23,132.589996,136.229996,131.380005,135.679993,133.824677,2531200
2021-04-26,137.000000,139.940002,136.809998,138.289993,136.398987,2169600
2021-04-27,138.610001,139.539993,138.039993,138.949997,137.049973,3486700
2021-04-28,143.000000,147.039993,142.000000,144.360001,142.385986,4601700
2021-04-29,146.009995,149.669998,145.710007,149.229996,147.189407,3349500
2021-04-30,148.130005,150.009995,147.779999,149.080002,147.041443,3817300
2021-05-03,151.070007,151.839996,148.529999,149.919998,147.869965,2636400
2021-05-04,148.889999,152.380005,147.800003,152.020004,149.941269,4227200
2021-05-05,152.820007,154.470001,151.449997,153.600006,151.499649,3118700
2021-05-06,155.000000,156.509995,152.509995,156.440002,154.300827,3664300
2021-05-07,153.679993,157.979996,153.229996,157.710007,155.553452,2480700
2021-05-10,159.139999,160.369995,157.300003,157.380005,155.227982,3298300
2021-05-11,154.809998,156.929993,153.259995,154.759995,152.643768,4332000
2021-05-12,155.899994,156.779999,152.300003,152.970001,150.878265,3298000
2021-05-13,152.240005,157.210007,152.000000,156.289993,154.152863,2952900
2021-05-14,156.979996,159.259995,156.820007,158.110001,156.348129,2855700
2021-05-17,158.029999,160.479996,157.570007,159.899994,158.118179,2229500
2021-05-18,159.289993,160.850006,156.830002,156.910004,155.161499,2247700
2021-05-19,154.119995,157.339996,152.860001,157.149994,155.398819,3298100
2021-05-20,157.639999,159.009995,155.639999,157.809998,156.051468,2893400
2021-05-21,158.589996,162.330002,158.389999,159.050003,157.277664,3552000
2021-05-24,159.990005,161.679993,159.339996,160.740005,158.948837,2087700
2021-05-25,161.470001,162.479996,158.130005,158.220001,156.456894,2670200
2021-05-26,159.320007,160.500000,157.979996,159.839996,158.058853,3143500
2021-05-27,161.850006,162.750000,160.339996,161.789993,159.987106,3488600
2021-05-28,161.830002,162.240005,159.220001,160.779999,158.988373,3365300
2021-06-01,165.270004,166.630005,163.740005,166.250000,164.397415,4188000
2021-06-02,167.000000,167.399994,164.970001,165.919998,164.071106,3099400
2021-06-03,165.059998,167.339996,164.309998,166.289993,164.436966,2513400
2021-06-04,167.070007,168.000000,165.029999,166.259995,164.407318,2886600
2021-06-07,163.500000,165.309998,162.589996,163.550003,161.727524,3223800
2021-06-08,162.699997,163.839996,161.039993,162.729996,160.916641,3513500
2021-06-09,162.600006,162.619995,159.300003,160.600006,158.810394,3284500
2021-06-10,162.990005,163.860001,158.600006,158.740005,156.971115,3710600
2021-06-11,159.199997,160.690002,159.100006,160.649994,158.859818,3826800
2021-06-14,160.399994,160.800003,157.169998,158.710007,156.941452,3372800
2021-06-15,159.380005,162.699997,158.720001,162.110001,160.303558,2789400
2021-06-16,161.440002,163.309998,159.789993,162.199997,160.392563,3140800
2021-06-17,163.470001,163.589996,151.429993,153.550003,151.838943,4308500
2021-06-18,149.600006,150.440002,147.520004,150.020004,148.348282,8383600
2021-06-21,151.550003,154.990005,151.220001,154.889999,153.164017,2875000
2021-06-22,154.300003,155.910004,152.850006,154.889999,153.164017,2363900
2021-06-23,155.610001,157.610001,155.039993,156.369995,154.627502,2032200
2021-06-24,157.589996,158.169998,155.399994,157.570007,155.814148,2077500
2021-06-25,160.539993,162.000000,159.789993,159.990005,158.207199,4238200
2021-06-28,159.410004,160.009995,155.289993,156.000000,154.261642,2693100
2021-06-29,157.369995,158.320007,153.820007,154.149994,152.432251,2151000
2021-06-30,153.690002,155.220001,153.619995,154.690002,152.966248,2631800
2021-07-01,155.529999,158.059998,155.130005,157.149994,155.398819,3354200
2021-07-02,157.699997,158.949997,157.149994,157.399994,155.646042,2247700
2021-07-06,156.759995,157.380005,154.139999,155.500000,153.767212,3566700
2021-07-07,153.610001,156.710007,153.139999,155.039993,153.312332,3042300
2021-07-08,151.899994,154.880005,149.449997,152.460007,150.761093,3313700
2021-07-09,155.380005,160.919998,155.350006,160.550003,158.760941,3638900
2021-07-12,159.179993,165.440002,158.080002,164.850006,163.013016,3250200
2021-07-13,164.850006,165.300003,162.639999,162.839996,161.025406,2536700
2021-07-14,163.070007,165.000000,157.630005,158.839996,157.069992,4190900
2021-07-15,156.660004,160.639999,156.289993,160.350006,158.563171,3069700
2021-07-16,161.649994,161.649994,157.080002,157.520004,155.764709,1955100
2021-07-19,153.449997,154.809998,150.889999,153.610001,151.898270,3757400
2021-07-20,152.960007,159.240005,152.440002,157.979996,156.219574,3306200
2021-07-21,159.610001,164.399994,159.399994,163.210007,161.391312,2508500
2021-07-22,162.199997,163.080002,158.699997,161.429993,159.631119,2966600
2021-07-23,157.000000,164.250000,156.589996,160.080002,158.296173,3516300
2021-07-26,160.050003,163.000000,160.000000,162.339996,160.530975,2055900
2021-07-27,159.949997,163.660004,159.139999,162.539993,160.728745,2168000
2021-07-28,163.039993,163.539993,159.880005,161.389999,159.591568,2314800
2021-07-29,163.500000,165.350006,162.910004,163.910004,162.083511,2587900
2021-07-30,163.160004,165.089996,160.639999,161.699997,159.898132,2661400
2021-08-02,163.139999,165.910004,158.919998,160.100006,158.315964,3934600
2021-08-03,161.050003,162.059998,155.460007,161.429993,159.631119,2868200
2021-08-04,160.279999,164.169998,159.100006,161.190002,159.393799,2722800
2021-08-05,162.220001,163.949997,162.220001,163.190002,161.371521,2749500
2021-08-06,164.850006,167.509995,164.259995,165.949997,165.316391,3394000
2021-08-09,164.839996,167.149994,163.130005,166.210007,165.575409,2239500
2021-08-10,166.210007,171.289993,166.100006,170.669998,170.018372,3442500
2021-08-11,171.000000,174.940002,169.839996,174.550003,173.883560,3880500
2021-08-12,174.500000,177.169998,173.410004,176.929993,176.254471,3274300
2021-08-13,177.179993,177.949997,175.789993,177.729996,177.051422,2368300
2021-08-16,176.000000,177.720001,175.179993,177.320007,176.642990,2115000
2021-08-17,175.270004,176.529999,171.429993,173.279999,172.618408,2791000
2021-08-18,172.330002,175.619995,171.270004,172.020004,171.363220,1759900
2021-08-19,169.119995,171.589996,166.949997,168.100006,167.458191,2478500
2021-08-20,168.179993,169.119995,165.460007,168.220001,167.577728,2595700
2021-08-23,169.419998,171.199997,168.979996,169.350006,168.703415,2019400
2021-08-24,169.889999,171.710007,169.449997,170.050003,169.400742,1668400
2021-08-25,170.589996,174.559998,170.229996,173.929993,173.265915,2184300
2021-08-26,174.399994,174.699997,171.309998,171.630005,170.974716,1867100
2021-08-27,172.309998,175.979996,171.649994,175.800003,175.128799,1746600
2021-08-30,172.139999,173.570007,165.110001,165.190002,164.559296,4300600
2021-08-31,165.029999,167.169998,163.259995,165.970001,165.336319,3791800
2021-09-01,165.960007,166.580002,161.229996,161.679993,161.062698,3342900
2021-09-02,162.500000,163.380005,159.520004,160.059998,159.448883,3118100
2021-09-03,159.990005,160.369995,156.399994,157.259995,156.659576,3361200
2021-09-07,156.949997,159.679993,156.460007,156.929993,156.330826,3437100
2021-09-08,156.490005,156.490005,152.130005,154.600006,154.009735,3342600
2021-09-09,154.839996,159.179993,154.479996,155.779999,155.185226,2904600
2021-09-10,156.910004,157.820007,155.399994,155.559998,154.966064,2855400
2021-09-13,157.070007,159.429993,156.910004,158.929993,158.323196,3349600
2021-09-14,159.589996,160.169998,153.949997,154.389999,153.800537,4075000
2021-09-15,155.220001,159.100006,154.809998,158.910004,158.303284,3210800
2021-09-16,159.600006,161.240005,159.119995,160.169998,159.558456,2627300
2021-09-17,159.100006,161.149994,158.449997,159.570007,158.960770,4829600
2021-09-20,154.089996,157.009995,153.330002,156.369995,155.772964,3430000
2021-09-21,158.000000,158.860001,156.320007,156.500000,155.902481,2845900
2021-09-22,158.679993,161.020004,158.369995,159.619995,159.010559,3001400
2021-09-23,161.649994,167.149994,161.000000,166.020004,165.386139,2977000
2021-09-24,165.130005,168.050003,164.960007,166.169998,165.535553,2695100
2021-09-27,167.690002,170.270004,167.309998,169.759995,169.111847,2611000
2021-09-28,169.440002,171.500000,167.100006,167.380005,166.740936,2935900
2021-09-29,168.619995,168.619995,165.919998,166.550003,165.914108,2004500
2021-09-30,167.880005,167.880005,161.850006,161.970001,161.351593,2712000
2021-10-01,162.610001,167.839996,161.869995,166.539993,165.904144,2696400
2021-10-04,166.539993,170.279999,165.690002,166.110001,165.475784,2759000
2021-10-05,168.080002,170.690002,166.389999,168.720001,168.075821,2089100
2021-10-06,166.919998,169.029999,164.470001,167.869995,167.229065,2032000
2021-10-07,169.729996,171.429993,167.710007,167.880005,167.239029,2011100
2021-10-08,168.440002,171.279999,167.410004,168.800003,168.155518,1713200
2021-10-11,169.500000,171.779999,166.050003,166.179993,165.545517,1929400
2021-10-12,166.229996,168.330002,165.160004,167.649994,167.009903,1697500
2021-10-13,167.570007,167.740005,159.550003,162.100006,161.481110,3849900
2021-10-14,165.149994,166.289993,162.740005,166.009995,165.376160,2281500
2021-10-15,168.000000,170.250000,167.259995,168.380005,167.737122,2762800
2021-10-18,167.300003,170.660004,167.029999,169.160004,168.514145,1760600
2021-10-19,170.199997,170.440002,167.789993,169.789993,169.141724,1955000
2021-10-20,168.919998,173.470001,168.259995,173.250000,172.588531,2614000
2021-10-21,172.479996,174.649994,165.070007,165.690002,165.057388,3420600
2021-10-22,167.000000,169.429993,165.630005,167.839996,167.199173,2943300
2021-10-25,168.210007,169.839996,166.220001,168.679993,168.035965,2368800
2021-10-26,169.300003,170.000000,164.559998,164.850006,164.220596,3204000
2021-10-27,160.139999,161.490005,151.779999,152.500000,151.917755,7343000
2021-10-28,152.809998,153.929993,150.479996,152.500000,151.917755,4440300
2021-10-29,152.839996,154.070007,150.220001,151.029999,150.453354,3863700
2021-11-01,152.270004,154.830002,152.210007,153.009995,152.425797,3181700
2021-11-02,153.220001,154.009995,150.869995,151.910004,151.330002,3788000
2021-11-03,151.000000,155.350006,150.660004,153.899994,153.312393,3334100
2021-11-04,153.000000,155.490005,152.300003,153.460007,152.874084,2462500
2021-11-05,155.589996,157.589996,154.250000,154.869995,154.278702,2388800
2021-11-08,156.479996,157.759995,154.789993,155.520004,154.926224,2279200
2021-11-09,154.559998,156.110001,153.199997,155.419998,154.826599,2154400
2021-11-10,155.479996,158.470001,155.479996,156.279999,155.683319,2274600
2021-11-11,156.279999,158.660004,155.910004,157.149994,156.549988,1822700
2021-11-12,156.830002,157.330002,155.029999,156.800003,156.800003,2143700
2021-11-15,156.800003,158.429993,155.839996,156.360001,156.360001,1772000
2021-11-16,156.500000,156.500000,152.750000,153.820007,153.820007,2678300
2021-11-17,153.699997,155.000000,151.869995,151.949997,151.949997,3107900
2021-11-18,152.070007,153.940002,150.470001,152.990005,152.990005,2485400
2021-11-19,150.500000,152.550003,148.520004,151.320007,151.320007,2754900
2021-11-22,153.369995,154.649994,150.970001,153.210007,153.210007,2681000
2021-11-23,154.000000,156.740005,153.210007,156.289993,156.289993,2596000
2021-11-24,155.130005,157.960007,155.059998,155.860001,155.860001,2308700
2021-11-26,150.539993,150.539993,144.369995,149.160004,149.160004,3081400
2021-11-29,151.240005,151.729996,145.699997,147.020004,147.020004,4261600
2021-11-30,145.149994,146.000000,140.179993,140.529999,140.529999,6024200
2021-12-01,144.500000,145.470001,138.350006,138.369995,138.369995,3540600
2021-12-02,139.710007,145.169998,139.000000,143.360001,143.360001,3028400
2021-12-03,143.020004,143.750000,140.679993,141.899994,141.899994,2772900
2021-12-06,144.979996,147.850006,143.929993,145.940002,145.940002,2928700
2021-12-07,147.970001,151.110001,147.279999,148.580002,148.580002,2840800
2021-12-08,148.889999,150.050003,148.009995,148.809998,148.809998,2513300
2021-12-09,148.240005,150.710007,147.059998,149.169998,149.169998,2311500
2021-12-10,150.520004,151.449997,148.500000,150.410004,150.410004,2415300
2021-12-13,149.259995,149.470001,145.570007,146.039993,146.039993,2608000
2021-12-14,146.619995,149.529999,145.509995,147.919998,147.919998,2213900
2021-12-15,148.350006,148.660004,144.000000,147.389999,147.389999,2702700
2021-12-16,149.729996,150.240005,147.350006,148.020004,148.020004,3341700
2021-12-17,147.350006,147.350006,142.639999,144.080002,144.080002,9081100
2021-12-20,140.389999,141.199997,136.520004,138.350006,138.350006,3246500
2021-12-21,140.369995,143.750000,140.110001,143.509995,143.509995,2509900
2021-12-22,142.970001,144.529999,142.130005,143.729996,143.729996,1669400
2021-12-23,145.259995,146.720001,144.990005,145.100006,145.100006,1720300
2021-12-27,145.460007,146.089996,143.589996,145.889999,145.889999,1291800
2021-12-28,144.779999,147.880005,144.550003,146.199997,146.199997,1025700
2021-12-29,146.199997,146.729996,145.210007,145.589996,145.589996,1331900
2021-12-30,145.750000,147.300003,145.339996,145.490005,145.490005,1213400